High;close;volume
18,73999977;18,73999977;5646882
18,81500053;18,81500053;7791860
18,99500084;18,81999969;5923057
18,94000053;18,85000038;6040577
18,95000076;18,70000076;8540227
18,89999962;18,79500008;7474722
18,82999992;18,75;6537266
18,98500061;18,80999947;6195547
18,85000038;18,5;6188342
18,69499969;18,34499931;8576749
18,83499908;18,70000076;5474443
18,84000015;18,64999962;5236797
18,88999939;18,73999977;3698346
18,70000076;18,27000046;6057088
18,64999962;18,50499916;8506736
18,71999931;18,29999924;6150483
18,95000076;18,74500084;9317415
18,875;18,71500015;7149099
18,92499924;18,76499939;4807918
18,98999977;18,84499931;12760773
18,85000038;18,75499916;4366914
18,84000015;18,47999954;4929433
18,60000038;18,34000015;45473232
18,48500061;18,375;5775687
18,64999962;18,42000008;5851519
18,79999924;18,68000031;5273551
18,79999924;18,69499969;54956636
18,97999954;18,94000053;20543620
18,89999962;18,72999954;12477312
18,97999954;18,49500084;45635724
18,88500023;18,86000061;102653568
18,68000031;18,53000069;4777502
18,71999931;18,60000038;144851376
18,81999969;18,78000069;3228856
18,85499954;18,73999977;49502276
18,84000015;18,72500038;2987900
18,90500069;18,82999992;13665681
19,03000069;18,88500023;12792600
18,97999954;18,79999924;19931384
18,93000031;18,80999947;12346950
18,96999931;18,79000092;11372020
19,16500092;18,85000038;9582063
18,96999931;18,67000008;8811927
18,81999969;18,60000038;13937247
18,81999969;18,70000076;5790062
18,81500053;18,37999916;11317970
18,51499939;18,45000076;4284633
18,72500038;18,67000008;7563380
18,70000076;18,09499931;10545105
18,29500008;17,77000046;8463417
17,78000069;17,39999962;12331230
17,47999954;17,25;8822119
17,46500015;17,34000015;9278662
17,32999992;17,13500023;9716475
17,43000031;16,87000084;10002854
17,34000015;17,14500046;8978480
17,20000076;17,06999969;8934448
17,42000008;17,39999962;5918497
17,45000076;17,04999924;7808159
17,16500092;16,44499969;14672580
16,43000031;15,81999969;15275780
16,28000069;16,23500061;10880450
16,37000084;16,29000092;9101998
16,62000084;16,31999969;8510333
16,57999992;16,26000023;6789545
16,59499931;16,22999954;5208062
16,47999954;16,32999992;2834031
16,60499954;16,54999924;5105529
16,92499924;16,73999977;8238494
16,99500084;16,95999908;7488921
17,14999962;17,09000015;10441878
17,42499924;16,99500084;10108298
17,18000031;16,77499962;7035554
16,82999992;16,60000038;6946559
16,76000023;16,36000061;9649660
16,63500023;16,63500023;7683155
16,92000008;16,84000015;5519167
17,09000015;17,04000092;7928997
17,23500061;17,14999962;5986828
17,23500061;17,15999985;8067518
17,74500084;17,67499924;10721519
17,94000053;17,88999939;7166508
17,95999908;17,73999977;5921115
17,96999931;17,89999962;9517157
17,89999962;17,79999924;4249008
18,04999924;17,76000023;7085363
17,81500053;17,55999947;5989855
17,74500084;17,74500084;5323483
17,96500015;17,91500092;14865537
17,93000031;17,80500031;11110052
17,97500038;17,86000061;12138185
17,85000038;17,60000038;10958944
17,94000053;17,87999916;6565058
17,89999962;17,61499977;7744661
17,96999931;17,89999962;6191262
17,97500038;17,87999916;3797316
17,98999977;17,82999992;5483600
17,94499969;17,65999985;5480648
17,82999992;17,53000069;6925708
17,98999977;17,98999977;10073125
18,23500061;18,20000076;7552466
18,38999939;18,18499947;6270907
18,14500046;18,02499962;4518504
18,68000031;18,64999962;9191295
18,87000084;18,69000053;8325365
18,75499916;18,57999992;7433868
18,76000023;18,44000053;7456264
18,73500061;18,64500046;7618087
18,67499924;18,12000084;11817054
18,20999908;18,17000008;6025684
18,46999931;18,40999985;8506484
18,52000046;18,06999969;6685770
18,19000053;17,75;14387078
18,07999992;18,07500076;7230066
18,34000015;18,06999969;5741618
18,14500046;17,35499954;12117141
17,53499985;16,85000038;24454856
17,75499916;17,54500008;13377076
17,82999992;17,72500038;9564880
17,92000008;17,70999908;6076816
17,69000053;16,93000031;14755903
17,06999969;16,53000069;17221293
16,73999977;16,125;12643771
16,38999939;15,53999996;17302321
17,45000076;17,39500046;22543217
17,37999916;17,15500069;11734320
17,61000061;17,43000031;9635083
17,69000053;17,34000015;9007130
17,29000092;16,28000069;12289271
16,64999962;16,36000061;9874124
17,05500031;16,83499908;9362530
16,79500008;16,39999962;10084351
16,94499969;16,62999916;16167296
16,98500061;16,72999954;19397152
16,95000076;16,41500092;7848927
15,97000027;15,83500004;12191932
16,47999954;16,09499931;9053800
16,84000015;16,78499985;10487617
17,03000069;16,79999924;8177068
16,85499954;16,57500076;5240365
16,67000008;16,48999977;8152201
16,68499947;16,54999924;13862671
17,09000015;16,73500061;6372399
16,94499969;16,21500015;10570513
16,25;15,98499966;7910884
16,22500038;15,89999962;10304018
16,19000053;16,18499947;8871451
16,65999985;16,61000061;11826161
17,19499969;17,09499931;15314643
17,42499924;17,19499969;8001608
17,59000015;17,52499962;7747094
17,73999977;17,48999977;7456312
17,70999908;17,65500069;32161608
17,89500046;17,82500076;52741913
18,35000038;18,06500053;10123658
18,17000008;17,90500069;8354767
17,87000084;17,69499969;7015972
17,87000084;17,19000053;11238518
17,28000069;16,89500046;9836263
17,41500092;17,34000015;22749401
17,22500038;16,63999939;19625326
16,89999962;16,66500092;46092942
16,71999931;16,53499985;71410144
16,86000061;16,57999992;27441361
16,80999947;16,57999992;4332938
17,22500038;17,05500031;39767132
17,59000015;17,55999947;41756264
17,46999931;17,25;20955918
17,69000053;17,59000015;32547044
17,80999947;17,61000061;18771869
18,07500076;17,87999916;70868390
18,03499985;17,91500092;13507652
18,20999908;17,82999992;20294111
18,03000069;17,48999977;27259917
17,87999916;17,45000076;17090572
17,67000008;17,62000084;19017127
17,99500084;17,63999939;40271353
17,98999977;17,94499969;12552474
18,20000076;18,14999962;16399448
18,38999939;18,36000061;10544248
18,55500031;18,45999908;6578288
18,49500084;18,25499916;11510814
18,56500053;18,29500008;13263025
18,39999962;18,10499954;6216509
18,95999908;18,81999969;8262394
18,86499977;18,81500053;7000596
19,13999939;18,97999954;6865471
19,20000076;18,92499924;8042732
19,15500069;18,60000038;5975555
19,04000092;18,95999908;17345060
19,02000046;18,78000069;4247425
18,75;18,20000076;8002138
18,26499939;18,11000061;5975367
18,37999916;18,06999969;5093981
18,15500069;17,97500038;5810824
18,15500069;18,125;5502070
18,09499931;18,05500031;7658227
18,54999924;17,95000076;9625863
18,15500069;17,84000015;8779334
18,22500038;18,09499931;4264927
18,03000069;17,87000084;7105032
17,90500069;17,54999924;7599264
17,95999908;17,77000046;6634690
18,13500023;18,09000015;5531591
18,20999908;18,00499916;2407441
18,10000038;18,01499939;6404587
18,85000038;18,85000038;9477446
19,20000076;18,89500046;20285081
19,07999992;18,80999947;7827351
18,96500015;18,85000038;4684565
18,84499931;18,54999924;5941760
18,76499939;18,69000053;8953295
18,89500046;18,86000061;9251308
18,89999962;18,89500046;4457594
19,17499924;18,98500061;5913236
19,12000084;19,03000069;5548458
19,14999962;18,91500092;6627582
19,01499939;18,86000061;4851673
19,07500076;18,58499908;18035377
19,05999947;19;16637265
19,55999947;19,29500008;12286536
19,32999992;18,95999908;7607236
19,18000031;18,85499954;8269363
19,35000038;19,26000023;10574105
19,36000061;19,23999977;8132332
19,21500015;19,13500023;5382477
19,29999924;18,92000008;10935879
19,29999924;18,89500046;12783805
20,5;19,82999992;26369202
20,04000092;19,63999939;10494239
20,02499962;19,90999985;11288470
20,35000038;20,22999954;9284738
20,53000069;20,21999931;10056169
20,29999924;20,15999985;6986338
20,27000046;20,09000015;5295941
19,96500015;19,86499977;5201408
20,25;19,98500061;14180759
20,23500061;19,85000038;6472431
20,00499916;19,77499962;10713650
19,94000053;19,86499977;4082077
19,88500023;19,53000069;9297140
19,62000084;19,61000061;5813052
19,75;19,63999939;7264408
19,79999924;19,61499977;3941848
19,79000092;19,61000061;3285138
19,67000008;19,48999977;8150373
19,69499969;19,43499947;7028240
19,89999962;19,78000069;7740947
20,05999947;19,92499924;6433115
20,14999962;19,73999977;4984629
20,19000053;20,18499947;8243968
20,29500008;19,86499977;16124454
20,27000046;20,10000038;5956592
20,17499924;19,95999908;7764516
19,96500015;19,85000038;5776016
20,19499969;20,11000061;5783275
20,13500023;19,75;5909443
19,88999939;19,79999924;7417105
19,81500053;19,60000038;9694021
19,97999954;19,95000076;6105771
19,92499924;19,375;6509514
19,55500031;19,49500084;7413759
19,88500023;19,82999992;6853392
19,88999939;19,82999992;8862969
20,02000046;19,37000084;7278178
19,29000092;18,625;12275539
18,81999969;18,73999977;8427142
19,04999924;18,92499924;6642949
19;18,82999992;7829208
19,01000023;18,29000092;12071516
18,77000046;18,57999992;12547466
19,31999969;19,26000023;12023421
19,84000015;19,67000008;13200118
19,93000031;19,81999969;9355404
19,94000053;19,70999908;5818055
20,52499962;20,35499954;12110760
20,85000038;20,82999992;9961214
21,14999962;21,02000046;8028268
21,12000084;21,03000069;5718184
21,34499931;21,21999931;26148587
21,36000061;21,20499992;5694542
21,20999908;21;42596360
21,03000069;20,82999992;14135627
21,05999947;20,79999924;14319423
21,43000031;21,13999939;28527245
21,64500046;21,57500076;6052524
21,79999924;21,54999924;7289911
21,70000076;21,17499924;6684226
21,17000008;20,73999977;6414257
20,98999977;20,79000092;32436914
21,07999992;21,06999969;7196997
21,13999939;20,85000038;6508893
21,33499908;21,19000053;14908575
21,48500061;21,29500008;37427645
21,18000031;20,95000076;34598499
21,24500084;20,78000069;43733255
20,84000015;20,57999992;41809166
20,54000092;20,42000008;41773320
20,80500031;20,76000023;54631503
21,79999924;21,79999924;73059439
22,72500038;22,59000015;53868096
22,57999992;22,50499916;47053494
22,43000031;22,28499985;50607849
23;23;74585403
22,625;22,28499985;149781707
22,51499939;22,45999908;29463703
22,87000084;22,625;39872916
22,77499962;22,44499969;26215515
22,74500084;22,11000061;19294318
22,81999969;22,57999992;19358961
23,20000076;22,92000008;17608641
23,29999924;23;17302911
23,22999954;22,97500038;10092247
23,67000008;23,48999977;9318845
23,75;23,71999931;13171830
23,63500023;23,54000092;15104825
23,77499962;23,55500031;7905369
23,81999969;23,62999916;8212052
23,87999916;23,54500008;19916739
23,77000046;23,39500046;10630109
23,45000076;23,45000076;9923241
23,59000015;23,47999954;5580401
23,91500092;23,60000038;7007067
23,99500084;23,84000015;5326314
24,32999992;24,22500038;7953747
24,48500061;24,47999954;8168797
24,73500061;24,57500076;7308942
24,57500076;23,94000053;23499054
23,78000069;23,64500046;9002593
23,68000031;23,5;8809897
24,02499962;23,87999916;9673132
24,29000092;24,15500069;6277760
24,46999931;24,32999992;5678802
24,52499962;24,03000069;6165121
24,37999916;24,23500061;18286462
24,42499924;24;6438463
24,21500015;24,02499962;5715578
24,54999924;24,10000038;7307612
24,56500053;24,56500053;13228348
24,53499985;24,21999931;8545110
24,10499954;23,75;6709930
23,75499916;23,45999908;8318391
23,67000008;22,97999954;23398324
22,75;22,48999977;20996038
22,73500061;22,10000038;11301502
23,14500046;23,08499908;12002224
23,54000092;23,20000076;17248976
23,81999969;23,81999969;18630663
24,125;23,98500061;17688650
23,98999977;23,56500053;9462779
24,05999947;24,03499985;6713282
24,39500046;24,29999924;7006248
24,42000008;24,25;6496641
24,43000031;24,36499977;4492668
24,64999962;24,19499969;7890731
24,49500084;24,17499924;6533307
24,60000038;24,54000092;5872987
24,81500053;24,74500084;15825730
24,80999947;24,65500069;18628543
24,89999962;24,79000092;14019686
24,70000076;24,38999939;6675610
24,71500015;24,64999962;3831073
24,69000053;24,57999992;12273664
24,39500046;23,83499908;7659879
24,07999992;23,92000008;5019802
23,90999985;23,39500046;6173255
23,45000076;23,20000076;17258696
23,19499969;22,63500023;37402227
22,72500038;22,56500053;10968597
23,35000038;23,32999992;6913635
23,56999969;23,46999931;12310324
23,64500046;23,46500015;5344223
23,98500061;23,85499954;5093039
24,21999931;24,11000061;5847346
24,21999931;24,11000061;3391036
24,45000076;24,39500046;3761046
24,35000038;23,92499924;4929169
23,92000008;23,12000084;15720987
23,35499954;22,90500069;5594881
23,29999924;23,22500038;6788526
23,36499977;22,84499931;6283855
23,23500061;23,12000084;5345275
23,45000076;23,08499908;17386149
23,39999962;22,90500069;6903182
23,13999939;22,62000084;6631518
22,56999969;22,49500084;4869217
22,66500092;22,34000015;4127196
22,62999916;22,54999924;5310747
22,99500084;22,80999947;6371924
22,98999977;22,36499977;9089918
22,20000076;22,04000092;7605593
22,51000023;22,32500076;7773937
22,49500084;22,39500046;5469421
22,82500076;22,55500031;11053211
23,09499931;22,94499969;5653257
23,04500008;22,82999992;4222327
23,71999931;23,68000031;11787976
23,81999969;23,15999985;14106684
23,03000069;22,70000076;5039811
22,92000008;22,71999931;4962023
22,71999931;22,56999969;4191123
22,59000015;22,28000069;5931013
22,31500053;22,25;16861169
22,51000023;22,44000053;6629233
22,51000023;22,04000092;5539220
22,07500076;21,91500092;3442141
22,59499931;22,47999954;9227113
22,48500061;22,04000092;6385951
22,14999962;22,07500076;25790674
22,55999947;22,43000031;34892765
22,39999962;22,27000046;21333065
22,85499954;22,85499954;20849118
22,95999908;22,76000023;25928787
22,65999985;22,30500031;17175397
22,68499947;22,03499985;36605427
22,20999908;22,10499954;23991259
22,48500061;22,30500031;65856883
23,25;23,19499969;67046547
23,96500015;23,94000053;32641162
24,34000015;24,14999962;55932205
24,35000038;24,09000015;17765243
24,07500076;23,82500076;21156129
23,97999954;23,94000053;10161400
23,53499985;23,10000038;53262065
23,28000069;22,42000008;21984407
22,35000038;22,12999916;10858909
22,20499992;22,04000092;17531677
22,33499908;22,24500084;7818425
22,02000046;21,73500061;16183426
21,60000038;21,32500076;58805275
21,36499977;21,125;7490215
21,59000015;21,29500008;18730721
21,84000015;21,72999954;25467309
22,28000069;22,13999939;8895184
22,71999931;22,57500076;7302198
22,59000015;22,29000092;6652075
22,44000053;22,07500076;5071842
22,02499962;21,67000008;21987141
22,19000053;22,08499908;8541036
22,20000076;22,02499962;18332384
22,38999939;21,35000038;6958995
21,30999947;20,86000061;20458123
21,13999939;20,55999947;10133611
21,01000023;19,38500023;10150589
19,57999992;19,03499985;16372432
19,76000023;18,63500023;10622244
19,06500053;18,79999924;17842010
19,29000092;17,72500038;11782005
18,5;18,29000092;16084219
19,45499992;19,38500023;11691799
19,68499947;19,19499969;6499912
19,26499939;19,18000031;7104593
19,36000061;19,19000053;5977252
19,05999947;18,18499947;8990637
18,12000084;17,82999992;10014820
18,77499962;18,32500076;7222802
18,85499954;18,21999931;6421760
18,88999939;18,65500069;6122377
18,91500092;18,35499954;7725277
18,45999908;18,21500015;7682120
19,03000069;18,89500046;5583816
19,89999962;19,68000031;14034475
20,17000008;20,06999969;9706450
20,71999931;20,55999947;10357296
20,47500038;19,79500008;11749401
19,35499954;18,59000015;59361846
18,84000015;18,45999908;12352745
19,15999985;19,14999962;13605310
19,70999908;19,69499969;7634435
19,81999969;19,20000076;22493257
18,93499947;18,74500084;11206449
19,26499939;19,10000038;13492769
19,51000023;19,32999992;10354618
20,06500053;19,81500053;12767371
20,14999962;19,78000069;20709107
19,57999992;19,34000015;26939269
19,98999977;19,95000076;8796657
19,95000076;19,52499962;8503865
19,125;18,64500046;13344137
18,86000061;18,67499924;13542418
19,32999992;18,92499924;9572406
20,13999939;20,11499977;12430769
20,32999992;19,94000053;7221746
20,13999939;19,92000008;9299170
20,14999962;19,97999954;6427569
19,52000046;19,30500031;7006923
19,29000092;19,17499924;8227160
20,09499931;20,05999947;8836705
21,04500008;21,04500008;14260970
21,73999977;21,73999977;21337435
21,98500061;21,79000092;8418684
21,73500061;21,38999939;9126104
22;21,95000076;7294203
21,94499969;21,67499924;7699173
22,29000092;22,09499931;14689127
22,55500031;21,78000069;8971702
21,78000069;21,62000084;26474814
21,87000084;21,62000084;10435255
21,67000008;21,39999962;10241081
21,77000046;21,67499924;14037224
22,05500031;21,95000076;10668721
22,15999985;21,88999939;25280829
22,13500023;21,76000023;11460056
22,58499908;22,39500046;17432664
22,60000038;22,25;12010299
22,31999969;21,89999962;6127159
21,47999954;20,71999931;17400569
21,20000076;21,14500046;11608491
21,56999969;21;11997522
21,23500061;20,66500092;8138420
21,15999985;20,90500069;11506331
22,34000015;22,22999954;13792724
22,42000008;22,19499969;13262995
22,41500092;21,78499985;9224309
22,37999916;22,34499931;7330555
22,5;21,88999939;5487449
21,96999931;21,70999908;6738269
22,09000015;21,86499977;5390611
22,04500008;21,65500069;14511552
21,60499954;21,34000015;15606666
21,35000038;20,60000038;6559997
20,78499985;20,36000061;5158813
20,39500046;19,75;8679754
20,25;19,73999977;7389533
20,13500023;20,05999947;7269787
21,20999908;21,11000061;11264221
21,37999916;21,20499992;6645852
22,45000076;22,39500046;12440992
22,53000069;22,30500031;9123309
22,67000008;22,56500053;14170027
23,02000046;22,88999939;10242462
23,02499962;22,95499992;17448118
23,39999962;22,72500038;16909430
23,39999962;22,37000084;14923888
23,12999916;23,12000084;7461967
22,99500084;22,38500023;8195592
23;22,82999992;10711052
22,84499931;22,28000069;16605839
22,70999908;22,23999977;9638333
22,54999924;22,06500053;54980665
22,63999939;22,17499924;22253869
22,72500038;22,72500038;253496979
23,18000031;22,84000015;7469163
23,19499969;23,15500069;4838289
23,47999954;23,44000053;6796737
23,82500076;23,53000069;11065847
23,70499992;22,85000038;12195943
23,57500076;23,5;4908800
23,75;23,73500061;2739607
24,10000038;24,06999969;34087189
24,22999954;23,96500015;83541636
24,21999931;24,10000038;51637001
24,19000053;23,39999962;24365357
23,77000046;23,32500076;11161766
23,86000061;23,71500015;19768153
23,84000015;23,54000092;32203628
22,62000084;22,19499969;107752206
22,45999908;22,03000069;25727015
22,22999954;21,88999939;13543089
22,20000076;22,09499931;7463554
22,54999924;22,32999992;33808172
22,61499977;22,29999924;32761831
22,37999916;22,13999939;33541854
22,24500084;21,64999962;47313175
22,18499947;22,04000092;18883057
22;21,89500046;17140956
21,98999977;21,55999947;15800691
21,98500061;21,89999962;8477678
22,16500092;21,85000038;16680185
21,79500008;21,51000023;8126316
21,37000084;21;18538521
21,33499908;20,88999939;22456805
21,18000031;21,09499931;8703118
21,20000076;21,14500046;8723621
21,03499985;20,28000069;16270219
20,62000084;20,57999992;13378998
20,95999908;20,68499947;24329585
21,59000015;21,125;19714343
21,05999947;20,89999962;7234880
21,15500069;21,01000023;4368338
21,20000076;20,94000053;5673150
21,01000023;20,67000008;7429524
20,55500031;20,46500015;8176180
20,94000053;20,69499969;11929547
21,08499908;20,97999954;5322989
21,05999947;20,875;19222088
20,95999908;20,875;7916246
20,90500069;20,45499992;6074756
20,69000053;20,62999916;4866115
20,94499969;20,72999954;8403505
20,81999969;20,55999947;5752548
20,54500008;19,56999969;15227081
20,39999962;20,11499977;15967852
20,75;20,40999985;9563139
20,29000092;19,94000053;11390029
19,85000038;19,38500023;9564165
19,45000076;19,34499931;18559202
19,69000053;19,66500092;39128569
19,69000053;19,54500008;12174310
19,47999954;19,18499947;19423892
19,56500053;19,5;16365242
19,48500061;18,97500038;17033016
19,33499908;19,18000031;27307087
19,31500053;18,84499931;25585188
19,02499962;19,02000046;21231870
19,40999985;19,27499962;9337670
20,46500015;20,10000038;30654288
20,34000015;19,62000084;15646088
19,60000038;19,23999977;11962017
19,26000023;19,03000069;9259739
19,32500076;18,96500015;9393232
18,96500015;18,30999947;10251356
18,875;18,78000069;16791379
19,07999992;18,80999947;10354643
18,80500031;18,79500008;14728898
18,88999939;18,26000023;8366608
18,37000084;18;11012828
18,15500069;18,08499908;7110688
18,66500092;17,92000008;14808811
18,20000076;18,12000084;11868579
18,25;17,95999908;13183009
17,97500038;17,46999931;26670993
18,00499916;17,47999954;9189944
16,75;16,42000008;49543573
16,45499992;15,39999962;30817403
15,51000023;14,66499996;26670817
15,01000023;14,92000008;27067840
14,89999962;14,02999973;31465494
14,27499962;14,14999962;15756543
14,49499989;14,26500034;15113412
14,59000015;14,45499992;14441034
14,81999969;14,69999981;18986175
14,89999962;14,44999981;7289201
14,64999962;13,75;12657212
14,28999996;13,88500023;11375215
14,125;13,64500046;8686114
13,98999977;13,97999954;6281821
14,24499989;13,71000004;13374410
13,88500023;13,13000011;10890535
14,35499954;14,21000004;14770463
14,22500038;14,03999996;16257527
13,89999962;13,80000019;9025771
14,10000038;13,61499977;8115430
13,74499989;13,43999958;12634572
13,64500046;13,32999992;5875816
13,91499996;13,68000031;10010857
13,85999966;13,48999977;14342848
13,89500046;13,77000046;23639930
13,69499969;13,34500027;7782052
13,92000008;13,79500008;54048058
14,06000042;13,86499977;9030859
14,19999981;13,81499958;4633613
13,92500019;12,82499981;16908145
12,92000008;12,19499969;13556874
12,39000034;12,07999992;42294598
12,30000019;11,78999996;21541855
12,39999962;12,22999954;6684945
12,72500038;12,46500015;7247587
12,89500046;12,64999962;8149242
12,85499954;12,48999977;8610140
12,83500004;12,76500034;11628674
13,46000004;12,53499985;59585579
12,72999954;12,59000015;87164597
12,77999973;12,49499989;52090367
12,61999989;12,43500042;69583318
12,90999985;12,61999989;22682173
13,06499958;12,21000004;30068649
12,68000031;12,57999992;13186918
12,74499989;12,74499989;27656876
12,47000027;12,07999992;8166899
12,40999985;12,25;33644217
12,27499962;11,5;78576319
11,63500023;11,14999962;25458938
11,39999962;11,39999962;36775501
11,77000046;11,75;12054733
12,69999981;12,64000034;25041968
12,85000038;12,77499962;85391171
13,19499969;13,18999958;21629073
13,39999962;13,32999992;9059548
13,52000046;12,90999985;10563856
12,97500038;12,27000046;7745321
12,50500011;12,44999981;7568395
12,93999958;12,69999981;8784298
12,98999977;12,88000011;5270694
12,82999992;12,43500042;13432056
12,78999996;12,63500023;5512128
12,68999958;12,21000004;15944184
12,59000015;12,375;7721863
12,60499954;12,55000019;10868286
12,84000015;12,63000011;6281659
13,11999989;12,25;19354373
12,10000038;11,80500031;12672350
11,93999958;10,96000004;12278004
11,28999996;10,95499992;8084340
11,92500019;11,81999969;11720894
13,17000008;13,17000008;13193242
13,51000023;13,50500011;16820228
13,64999962;13,00500011;11308245
13,16499996;13,06000042;7690150
13,47000027;12,18999958;10486461
13,32499981;13,32499981;9775733
14,59000015;14,56000042;9112914
15,20499992;14,97999954;14526422
15,14999962;14,56000042;9285402
14,81999969;14,41499996;5910797
14,51000023;14,38000011;2841571
14,74499989;14,69999981;4859298
15,23999977;15,23999977;11735785
15,31999969;15,31999969;7707064
15,98999977;15,93000031;7482114
16,18499947;16,05999947;8141838
16,14500046;15,35499954;19785838
15,47999954;15,25;7672576
15,06999969;14,44999981;6566562
14,69999981;14,21500015;5363057
14,42500019;14,26000023;3894155
14,71000004;14,60000038;5495570
14,75500011;14,52000046;3442531
14,66499996;14,39999962;6706320
14,39000034;14,31999969;3776317
14,77999973;14,63500023;5663585
14,90999985;14,69999981;4612339
14,93000031;14,71000004;3600685
15;14,73999977;6194731
15,875;15,81499958;8609505
16,14999962;15,69499969;12609194
15,68999958;15,57999992;9424994
15,57999992;15,5;6583666
15,94999981;15,76000023;7689997
15,81999969;15,69999981;4406028
16,60000038;16,31999969;9969706
16,61000061;16,55999947;6648022
16,5;16,36000061;7882484
16,57500076;16,41500092;5334231
16,34499931;15,82499981;7850641
16,29999924;16,29999924;12735922
16,29000092;16,14999962;16307068
16,47999954;16,20999908;34271051
16,04000092;15,48499966;4879451
15,68000031;15,625;3262657
15,78499985;15,09000015;4442733
15,28999996;14,96500015;5816166
15,15999985;15,05500031;10729807
15,19999981;14,92000008;7483977
15,10000038;14,80000019;3151575
15,24499989;15,14999962;3991094
15,13500023;14,92500019;2820919
15,07999992;14,60000038;4157998
14,82499981;14,60999966;8487613
14,86999989;14,81000042;3731906
15;14,72500038;3491363
14,89000034;14,81999969;5992298
15,60000038;15,47500038;5606855
16,04999924;15,96000004;17163111
16,07999992;15,99499989;13939026
16,03499985;15,59000015;5472336
15,76500034;15,58500004;4530361
15,54500008;15,24499989;5544067
15,39999962;15,18500042;4645175
15,27499962;15,01000023;2729290
15,14999962;15,05500031;6251958
15,33500004;15,10999966;4154148
15,60999966;15,56000042;3306386
15,77499962;15,42000008;7552101
15,64000034;15,52999973;3010416
15,97000027;15,70499992;5548816
15,56499958;15,42500019;3283786
15,57999992;15,47500038;2833314
15,65999985;15,01500034;5139516
15,49499989;15,11499977;6805507
15,35000038;15,19999981;3749500
15,23999977;15,06999969;2146413
15,32999992;15,26000023;4474027
15,40999985;15,22999954;4208207
15,94999981;15,76000023;9201452
15,84000015;15,64999962;5445909
16,14999962;16,07500076;5556602
16,23999977;16,15999985;3719651
16,39999962;16,32999992;5301733
16,79500008;16,55999947;10421152
16,75;16,72999954;4812167
16,70000076;16,60499954;3005250
16,78000069;16,39999962;5473879
16,38500023;16,37999916;9340786
16,72500038;16,57999992;8299212
16,59000015;16,30999947;11708565
16,54999924;16,29000092;14766377
16,45000076;16,32999992;10597420
16,47500038;16,28499985;10931109
16,43000031;16,18000031;9056903
16,32999992;15,85499954;11033033
15,80000019;15,72000027;16577507
16,10499954;15,97500038;12487855
16,22999954;15,98999977;31030004
16,13500023;16,05500031;8866065
16,15999985;16,00499916;29748425
16,15500069;16,08499908;26373754
16,25;16,20000076;72486106
16,57999992;16,5;12402447
16,64999962;16,39999962;15571109
16,52000046;16,47500038;20702083
16,55999947;16,45000076;22168544
16,27000046;16;6735103
16,02499962;15,47500038;10016331
15,56499958;15,33500004;2685861
16,12999916;15,97999954;22076181
15,97999954;15,92000008;4051607
16,06999969;16;4513962
16,09000015;16;3981995
16,13999939;16;11384186
16,23999977;16,21500015;13101386
16,51000023;16,42499924;41408452
16,69000053;16,53000069;11235519
16,51499939;16,42000008;23985357
16,69000053;16,68499947;7376414
16,82999992;16,68000031;4143636
16,97999954;16,89500046;8851575
17;16,81999969;21243878
17,17000008;17,12999916;3641613
17,31999969;17,04500008;5665699
17,20999908;17,07500076;8229933
17,17000008;17,12999916;6269887
17,46999931;17,45000076;8314590
17,56500053;17,28000069;5192944
17,29999924;17,13999939;9294314
17,27499962;17;4531305
17;16,44499969;7260261
16,56500053;16,37999916;8095179
16,55500031;15,625;9503255
16,03499985;15,93500042;6227139
16,06500053;15,76000023;10902094
16,13999939;15,73499966;5500047
16,10000038;15,98999977;4314838
15,98999977;15,72500038;3381611
16,03000069;15,95499992;3924257
16,07999992;16;9327480
16,07999992;15,80000019;6586206
15,73499966;15,38000011;10350635
15,52000046;15,44999981;5092094
15,74499989;15,74499989;6066077
15,81999969;15,56999969;5054905
15,46500015;15,14500046;9932213
15,53499985;15,53499985;7837125
16,11499977;15,84000015;8640194
15,72500038;15,46000004;10307790
16,09499931;16,09499931;12397931
16,39999962;16,30999947;15104767
16,625;16,29000092;6680602
16,77000046;16,69499969;73069472
17,01000023;17,01000023;5933297
17,18000031;16,89999962;9359427
17,04999924;16,89999962;9316507
17,47999954;17,45499992;53672058
17,30999947;17,13500023;38684646
17,30500031;17,00499916;4664509
17,08499908;16,96999931;4762765
17,37000084;17,36000061;8399237
17,36000061;17,15999985;10673910
16,97999954;16,92499924;11235609
16,98999977;16,61499977;5795996
16,98500061;16,71999931;10087339
16,88500023;16,75;15500208
16,93000031;16,73500061;3873535
17,03499985;16,11499977;8097304
16,26499939;16,11000061;9525828
16,21500015;15,85499954;7384477
16,06500053;15,85000038;6789560
16,25;16,25;9251176
16,28000069;15,85999966;5019155
16,18000031;15,85000038;6232179
16,20000076;15,96000004;24558017
16,17499924;16,04500008;8416842
16,57999992;16,53000069;9117996
17,00499916;16,93000031;6037247
17,09000015;16,96999931;9856823
17,07999992;16,87000084;3813872
16,99500084;16,62999916;5559798
16,76499939;16,48500061;5352542
16,64500046;16,07999992;6879222
16,34000015;16,20499992;4050457
16,45000076;16,30999947;11995473
16,76000023;16,72999954;5739705
17,09000015;17,01000023;7635110
17,52000046;17,45999908;7878465
17,54999924;17,45000076;4289019
17,39500046;17,31500053;5053377
17,82999992;17,75499916;5836726
17,96500015;17,79999924;8747772
